resultId,raceId,driverId,constructorId,grid,position,year,round,circuitId,date,dob,driver_age,driver_experience,driver_constructor_experience,driver_wins,constructor_wins,driver_points,driver_standing,constructor_points,constructor_standing,circuit_danger
25922,1101,807,210,0,17.0,2023,4,73,2023-04-30,1987-08-19,35,187,3,0.0,0.0,6.0,9.0,7.0,7.0,1.5
25906,1101,815,9,3,1.0,2023,4,73,2023-04-30,1990-01-26,33,240,47,5.0,37.0,54.0,2.0,123.0,1.0,1.5
25923,1101,822,51,13,18.0,2023,4,73,2023-04-30,1989-08-28,33,204,25,10.0,0.0,4.0,11.0,6.0,8.0,1.5
25918,1101,825,210,16,13.0,2023,4,73,2023-04-30,1992-10-05,30,145,104,0.0,0.0,1.0,17.0,7.0,7.0,1.5
25907,1101,830,9,2,2.0,2023,4,73,2023-04-30,1997-09-30,25,166,143,37.0,5.0,69.0,1.0,180.0,1.0,1.5
25910,1101,832,6,4,5.0,2023,4,73,2023-04-30,1994-09-01,28,166,47,1.0,5.0,20.0,5.0,26.0,4.0,1.5
25920,1101,839,214,0,15.0,2023,4,73,2023-04-30,1996-09-17,26,114,47,1.0,0.0,4.0,12.0,8.0,6.0,1.5
25912,1101,840,117,9,7.0,2023,4,73,2023-04-30,1998-10-29,24,125,47,0.0,0.0,20.0,6.0,87.0,2.0,1.5
25919,1101,842,214,17,14.0,2023,4,73,2023-04-30,1996-02-07,27,111,3,1.0,1.0,4.0,14.0,8.0,6.0,1.5
25908,1101,844,6,1,3.0,2023,4,73,2023-04-30,1997-10-16,25,106,85,5.0,1.0,6.0,10.0,62.0,4.0,1.5
25914,1101,846,1,7,9.0,2023,4,73,2023-04-30,1999-11-13,23,85,85,0.0,0.0,8.0,8.0,12.0,5.0,1.5
25913,1101,847,131,11,8.0,2023,4,73,2023-04-30,1998-02-15,25,85,26,1.0,82.0,18.0,7.0,76.0,3.0,1.5
25917,1101,848,3,12,12.0,2023,4,73,2023-04-30,1996-03-23,27,62,24,0.0,0.0,1.0,18.0,1.0,10.0,1.5
25915,1101,852,213,8,10.0,2023,4,73,2023-04-30,2000-05-11,22,47,47,0.0,0.0,1.0,16.0,1.0,9.0,1.5
25916,1101,857,1,10,11.0,2023,4,73,2023-04-30,2001-04-06,22,3,3,0.0,0.0,4.0,13.0,14.0,5.0,1.5
25921,1101,858,3,14,16.0,2023,4,73,2023-04-30,2000-12-31,22,3,3,0.0,0.0,0.0,19.0,1.0,10.0,1.5
25931,1102,1,131,13,6.0,2023,5,79,2023-05-07,1985-01-07,38,314,204,103.0,1.0,48.0,4.0,76.0,3.0,1.0
25928,1102,4,117,2,3.0,2023,5,79,2023-05-07,1981-07-29,41,362,4,32.0,0.0,60.0,3.0,87.0,2.0,1.0
25940,1102,807,210,12,15.0,2023,5,79,2023-05-07,1987-08-19,35,188,4,0.0,0.0,6.0,10.0,7.0,7.0,1.0
25927,1102,815,9,1,2.0,2023,5,79,2023-05-07,1990-01-26,33,241,48,6.0,37.0,87.0,2.0,180.0,1.0,1.0
25938,1102,822,51,10,13.0,2023,5,79,2023-05-07,1989-08-28,33,205,26,10.0,0.0,4.0,12.0,6.0,8.0,1.0
25935,1102,825,210,4,10.0,2023,5,79,2023-05-07,1992-10-05,30,146,105,0.0,0.0,1.0,18.0,8.0,7.0,1.0
25926,1102,830,9,9,1.0,2023,5,79,2023-05-07,1997-09-30,25,167,144,37.0,5.0,93.0,1.0,224.0,1.0,1.0
25930,1102,832,6,3,5.0,2023,5,79,2023-05-07,1994-09-01,28,167,48,1.0,5.0,34.0,5.0,62.0,4.0,1.0
25934,1102,839,214,8,9.0,2023,5,79,2023-05-07,1996-09-17,26,115,48,1.0,0.0,4.0,13.0,8.0,6.0,1.0
25937,1102,840,117,18,12.0,2023,5,79,2023-05-07,1998-10-29,24,126,48,0.0,0.0,27.0,8.0,102.0,2.0,1.0
25933,1102,842,214,5,8.0,2023,5,79,2023-05-07,1996-02-07,27,112,4,1.0,1.0,4.0,14.0,14.0,6.0,1.0
25932,1102,844,6,7,7.0,2023,5,79,2023-05-07,1997-10-16,25,107,86,5.0,1.0,28.0,6.0,78.0,4.0,1.0
25942,1102,846,1,16,17.0,2023,5,79,2023-05-07,1999-11-13,23,86,86,0.0,0.0,10.0,9.0,14.0,5.0,1.0
25929,1102,847,131,6,4.0,2023,5,79,2023-05-07,1998-02-15,25,86,27,1.0,82.0,28.0,7.0,96.0,3.0,1.0
25939,1102,848,3,11,14.0,2023,5,79,2023-05-07,1996-03-23,27,63,25,0.0,0.0,1.0,17.0,1.0,10.0,1.0
25936,1102,852,213,17,11.0,2023,5,79,2023-05-07,2000-05-11,22,48,48,0.0,0.0,2.0,16.0,2.0,9.0,1.0
25941,1102,855,51,14,16.0,2023,5,79,2023-05-07,1999-05-30,23,26,26,0.0,0.0,2.0,15.0,6.0,8.0,1.0
25943,1102,856,213,15,18.0,2023,5,79,2023-05-07,1995-02-06,28,5,4,0.0,0.0,0.0,20.0,2.0,9.0,1.0
25944,1102,857,1,19,19.0,2023,5,79,2023-05-07,2001-04-06,22,4,4,0.0,0.0,4.0,11.0,14.0,5.0,1.0
25945,1102,858,3,20,20.0,2023,5,79,2023-05-07,2000-12-31,22,4,4,0.0,0.0,0.0,19.0,1.0,10.0,1.0
25949,1104,1,131,5,4.0,2023,6,6,2023-05-28,1985-01-07,38,315,205,103.0,1.0,56.0,4.0,96.0,3.0,2.57143
25947,1104,4,117,2,2.0,2023,6,6,2023-05-28,1981-07-29,41,363,5,32.0,0.0,75.0,3.0,102.0,2.0,2.57143
25962,1104,807,210,18,17.0,2023,6,6,2023-05-28,1987-08-19,35,189,5,0.0,0.0,6.0,11.0,8.0,7.0,2.57143
25961,1104,815,9,20,16.0,2023,6,6,2023-05-28,1990-01-26,33,242,49,6.0,38.0,105.0,2.0,224.0,1.0,2.57143
25956,1104,822,51,15,11.0,2023,6,6,2023-05-28,1989-08-28,33,206,27,10.0,0.0,4.0,13.0,6.0,8.0,2.57143
25946,1104,830,9,1,1.0,2023,6,6,2023-05-28,1997-09-30,25,168,145,38.0,5.0,119.0,1.0,249.0,1.0,2.57143
25953,1104,832,6,4,8.0,2023,6,6,2023-05-28,1994-09-01,28,168,49,1.0,5.0,44.0,5.0,78.0,4.0,2.57143
25948,1104,839,214,3,3.0,2023,6,6,2023-05-28,1996-09-17,26,116,49,1.0,0.0,6.0,12.0,14.0,6.0,2.57143
25952,1104,842,214,7,7.0,2023,6,6,2023-05-28,1996-02-07,27,113,5,1.0,1.0,8.0,10.0,35.0,5.0,2.57143
25951,1104,844,6,6,6.0,2023,6,6,2023-05-28,1997-10-16,25,108,87,5.0,1.0,34.0,7.0,90.0,4.0,2.57143
25954,1104,846,1,10,9.0,2023,6,6,2023-05-28,1999-11-13,23,87,87,0.0,0.0,10.0,9.0,14.0,5.0,2.57143
25950,1104,847,131,8,5.0,2023,6,6,2023-05-28,1998-02-15,25,87,28,1.0,82.0,40.0,6.0,119.0,3.0,2.57143
25959,1104,848,3,13,14.0,2023,6,6,2023-05-28,1996-03-23,27,64,26,0.0,0.0,1.0,18.0,1.0,10.0,2.57143
25960,1104,852,213,9,15.0,2023,6,6,2023-05-28,2000-05-11,23,49,49,0.0,0.0,2.0,16.0,2.0,9.0,2.57143
25958,1104,855,51,19,13.0,2023,6,6,2023-05-28,1999-05-30,23,27,27,0.0,0.0,2.0,15.0,6.0,8.0,2.57143
25957,1104,856,213,12,12.0,2023,6,6,2023-05-28,1995-02-06,28,6,5,0.0,0.0,0.0,20.0,2.0,9.0,2.57143
25955,1104,857,1,11,10.0,2023,6,6,2023-05-28,2001-04-06,22,5,5,0.0,0.0,4.0,14.0,17.0,6.0,2.57143
25963,1104,858,3,16,18.0,2023,6,6,2023-05-28,2000-12-31,22,5,5,0.0,0.0,0.0,19.0,1.0,10.0,2.57143
25967,1105,1,131,4,2.0,2023,7,4,2023-06-04,1985-01-07,38,316,206,103.0,1.0,69.0,4.0,119.0,3.0,1.0
25972,1105,4,117,8,7.0,2023,7,4,2023-06-04,1981-07-29,41,364,6,32.0,0.0,93.0,3.0,120.0,2.0,1.0
25980,1105,807,210,7,15.0,2023,7,4,2023-06-04,1987-08-19,35,190,6,0.0,0.0,6.0,12.0,8.0,7.0,1.0
25969,1105,815,9,11,4.0,2023,7,4,2023-06-04,1990-01-26,33,243,50,6.0,39.0,105.0,2.0,249.0,1.0,1.0
25984,1105,822,51,16,19.0,2023,7,4,2023-06-04,1989-08-28,33,207,28,10.0,0.0,4.0,14.0,6.0,8.0,1.0
25983,1105,825,210,17,18.0,2023,7,4,2023-06-04,1992-10-05,30,148,107,0.0,0.0,2.0,17.0,8.0,7.0,1.0
25966,1105,830,9,1,1.0,2023,7,4,2023-06-04,1997-09-30,25,169,146,39.0,5.0,144.0,1.0,287.0,1.0,1.0
25970,1105,832,6,2,5.0,2023,7,4,2023-06-04,1994-09-01,28,169,50,1.0,5.0,48.0,6.0,90.0,4.0,1.0
25973,1105,839,214,6,8.0,2023,7,4,2023-06-04,1996-09-17,26,117,50,1.0,0.0,21.0,9.0,35.0,5.0,1.0
25971,1105,840,117,5,6.0,2023,7,4,2023-06-04,1998-10-29,24,128,50,0.0,0.0,27.0,8.0,134.0,3.0,1.0
25975,1105,842,214,10,10.0,2023,7,4,2023-06-04,1996-02-07,27,114,6,1.0,1.0,14.0,10.0,40.0,5.0,1.0
25976,1105,844,6,19,11.0,2023,7,4,2023-06-04,1997-10-16,25,109,88,5.0,1.0,42.0,7.0,100.0,4.0,1.0
25982,1105,846,1,3,17.0,2023,7,4,2023-06-04,1999-11-13,23,88,88,0.0,0.0,12.0,11.0,17.0,6.0,1.0
25968,1105,847,131,12,3.0,2023,7,4,2023-06-04,1998-02-15,25,88,29,1.0,82.0,50.0,5.0,152.0,2.0,1.0
25981,1105,848,3,18,16.0,2023,7,4,2023-06-04,1996-03-23,27,65,27,0.0,0.0,1.0,18.0,1.0,10.0,1.0
25977,1105,852,213,15,12.0,2023,7,4,2023-06-04,2000-05-11,23,50,50,0.0,0.0,2.0,16.0,2.0,9.0,1.0
25974,1105,855,51,13,9.0,2023,7,4,2023-06-04,1999-05-30,24,28,28,0.0,0.0,2.0,15.0,8.0,8.0,1.0
25979,1105,856,213,14,14.0,2023,7,4,2023-06-04,1995-02-06,28,7,6,0.0,0.0,0.0,19.0,2.0,9.0,1.0
25978,1105,857,1,9,13.0,2023,7,4,2023-06-04,2001-04-06,22,6,6,0.0,0.0,5.0,13.0,17.0,6.0,1.0
25985,1105,858,3,20,20.0,2023,7,4,2023-06-04,2000-12-31,22,6,6,0.0,0.0,0.0,20.0,1.0,10.0,1.0
25988,1106,1,131,3,3.0,2023,8,7,2023-06-18,1985-01-07,38,317,207,103.0,1.0,87.0,4.0,152.0,2.0,1.69231
25987,1106,4,117,2,2.0,2023,8,7,2023-06-18,1981-07-29,41,365,7,32.0,0.0,99.0,3.0,134.0,3.0,1.69231
26000,1106,807,210,5,15.0,2023,8,7,2023-06-18,1987-08-19,35,191,7,0.0,0.0,6.0,12.0,8.0,7.0,1.69231
25991,1106,815,9,12,6.0,2023,8,7,2023-06-18,1990-01-26,33,244,51,6.0,40.0,117.0,2.0,287.0,1.0,1.69231
25995,1106,822,51,14,10.0,2023,8,7,2023-06-18,1989-08-28,33,208,29,10.0,0.0,4.0,14.0,8.0,8.0,1.69231
26002,1106,825,210,13,17.0,2023,8,7,2023-06-18,1992-10-05,30,149,108,0.0,0.0,2.0,17.0,8.0,8.0,1.69231
25986,1106,830,9,1,1.0,2023,8,7,2023-06-18,1997-09-30,25,170,147,40.0,5.0,170.0,1.0,321.0,1.0,1.69231
25990,1106,832,6,11,5.0,2023,8,7,2023-06-18,1994-09-01,28,170,51,1.0,5.0,58.0,6.0,100.0,4.0,1.69231
25993,1106,839,214,6,8.0,2023,8,7,2023-06-18,1996-09-17,26,118,51,1.0,0.0,25.0,9.0,40.0,5.0,1.69231
25994,1106,840,117,16,9.0,2023,8,7,2023-06-18,1998-10-29,24,129,51,0.0,0.0,35.0,8.0,154.0,3.0,1.69231
25997,1106,842,214,15,12.0,2023,8,7,2023-06-18,1996-02-07,27,115,7,1.0,1.0,15.0,10.0,44.0,5.0,1.69231
25989,1106,844,6,10,4.0,2023,8,7,2023-06-18,1997-10-16,25,110,89,5.0,1.0,42.0,7.0,122.0,4.0,1.69231
25998,1106,846,1,7,13.0,2023,8,7,2023-06-18,1999-11-13,23,89,89,0.0,0.0,12.0,11.0,17.0,6.0,1.69231
25992,1106,848,3,9,7.0,2023,8,7,2023-06-18,1996-03-23,27,66,28,0.0,0.0,1.0,18.0,1.0,10.0,1.69231
25999,1106,852,213,19,14.0,2023,8,7,2023-06-18,2000-05-11,23,51,51,0.0,0.0,2.0,16.0,2.0,9.0,1.69231
26001,1106,855,51,20,16.0,2023,8,7,2023-06-18,1999-05-30,24,29,29,0.0,0.0,4.0,15.0,9.0,7.0,1.69231
26003,1106,856,213,17,18.0,2023,8,7,2023-06-18,1995-02-06,28,8,7,0.0,0.0,0.0,19.0,2.0,10.0,1.69231
25996,1106,857,1,8,11.0,2023,8,7,2023-06-18,2001-04-06,22,7,7,0.0,0.0,5.0,13.0,17.0,6.0,1.69231
26013,1107,1,131,5,8.0,2023,9,70,2023-07-02,1985-01-07,38,318,208,103.0,1.0,102.0,4.0,167.0,2.0,0.38462
26010,1107,4,117,7,5.0,2023,9,70,2023-07-02,1981-07-29,41,366,8,32.0,0.0,117.0,3.0,154.0,3.0,0.38462
26008,1107,815,9,15,3.0,2023,9,70,2023-07-02,1990-01-26,33,245,52,6.0,41.0,126.0,2.0,321.0,1.0,0.38462
26020,1107,822,51,14,15.0,2023,9,70,2023-07-02,1989-08-28,33,209,30,10.0,0.0,5.0,15.0,9.0,7.0,0.38462
26023,1107,825,210,0,18.0,2023,9,70,2023-07-02,1992-10-05,30,150,109,0.0,0.0,2.0,18.0,11.0,7.0,0.38462
26006,1107,830,9,1,1.0,2023,9,70,2023-07-02,1997-09-30,25,171,148,41.0,5.0,195.0,1.0,377.0,1.0,0.38462
26011,1107,832,6,3,6.0,2023,9,70,2023-07-02,1994-09-01,28,171,52,1.0,5.0,68.0,5.0,122.0,4.0,0.38462
26019,1107,839,214,12,14.0,2023,9,70,2023-07-02,1996-09-17,26,119,52,1.0,0.0,29.0,9.0,44.0,5.0,0.38462
26014,1107,840,117,6,9.0,2023,9,70,2023-07-02,1998-10-29,24,130,52,0.0,0.0,37.0,8.0,175.0,3.0,0.38462
26015,1107,842,214,9,10.0,2023,9,70,2023-07-02,1996-02-07,27,116,8,1.0,1.0,15.0,10.0,47.0,5.0,0.38462
26007,1107,844,6,2,2.0,2023,9,70,2023-07-02,1997-10-16,25,111,90,5.0,1.0,54.0,7.0,154.0,4.0,0.38462
26009,1107,846,1,4,4.0,2023,9,70,2023-07-02,1999-11-13,23,90,90,0.0,0.0,12.0,11.0,17.0,6.0,0.38462
26012,1107,847,131,11,7.0,2023,9,70,2023-07-02,1998-02-15,25,90,31,1.0,82.0,65.0,6.0,178.0,2.0,0.38462
26016,1107,848,3,10,11.0,2023,9,70,2023-07-02,1996-03-23,27,67,29,0.0,0.0,7.0,12.0,7.0,9.0,0.38462
26024,1107,852,213,16,19.0,2023,9,70,2023-07-02,2000-05-11,23,52,52,0.0,0.0,2.0,17.0,2.0,10.0,0.38462
26017,1107,855,51,17,12.0,2023,9,70,2023-07-02,1999-05-30,24,30,30,0.0,0.0,4.0,16.0,9.0,8.0,0.38462
26022,1107,856,213,0,17.0,2023,9,70,2023-07-02,1995-02-06,28,9,8,0.0,0.0,0.0,19.0,2.0,10.0,0.38462
26021,1107,857,1,13,16.0,2023,9,70,2023-07-02,2001-04-06,22,8,8,0.0,0.0,5.0,14.0,29.0,6.0,0.38462
26018,1107,858,3,18,13.0,2023,9,70,2023-07-02,2000-12-31,22,8,8,0.0,0.0,0.0,20.0,7.0,9.0,0.38462
26028,1108,1,131,7,3.0,2023,10,9,2023-07-09,1985-01-07,38,319,209,103.0,1.0,106.0,4.0,178.0,2.0,1.3125
26032,1108,4,117,9,7.0,2023,10,9,2023-07-09,1981-07-29,41,367,9,32.0,0.0,131.0,3.0,175.0,3.0,1.3125
26038,1108,807,210,11,13.0,2023,10,9,2023-07-09,1987-08-19,35,193,9,0.0,0.0,9.0,12.0,11.0,7.0,1.3125
26031,1108,815,9,15,6.0,2023,10,9,2023-07-09,1990-01-26,33,246,53,6.0,42.0,148.0,2.0,377.0,1.0,1.3125
26037,1108,822,51,20,12.0,2023,10,9,2023-07-09,1989-08-28,33,210,31,10.0,0.0,5.0,15.0,9.0,8.0,1.3125
26026,1108,830,9,1,1.0,2023,10,9,2023-07-09,1997-09-30,25,172,149,42.0,5.0,229.0,1.0,411.0,1.0,1.3125
26035,1108,832,6,5,10.0,2023,10,9,2023-07-09,1994-09-01,28,172,53,1.0,5.0,82.0,5.0,154.0,4.0,1.3125
26039,1108,840,117,12,14.0,2023,10,9,2023-07-09,1998-10-29,24,131,53,0.0,0.0,44.0,8.0,181.0,3.0,1.3125
26043,1108,842,214,10,18.0,2023,10,9,2023-07-09,1996-02-07,27,117,9,1.0,1.0,16.0,11.0,47.0,6.0,1.3125
26034,1108,844,6,4,9.0,2023,10,9,2023-07-09,1997-10-16,25,112,91,5.0,1.0,72.0,6.0,157.0,4.0,1.3125
26027,1108,846,1,2,2.0,2023,10,9,2023-07-09,1999-11-13,23,91,91,0.0,0.0,24.0,10.0,29.0,6.0,1.3125
26030,1108,847,131,6,5.0,2023,10,9,2023-07-09,1998-02-15,25,91,32,1.0,82.0,72.0,7.0,203.0,2.0,1.3125
26033,1108,848,3,8,8.0,2023,10,9,2023-07-09,1996-03-23,27,68,30,0.0,0.0,7.0,13.0,7.0,9.0,1.3125
26041,1108,852,213,16,16.0,2023,10,9,2023-07-09,2000-05-11,23,53,53,0.0,0.0,2.0,17.0,2.0,10.0,1.3125
26040,1108,855,51,17,15.0,2023,10,9,2023-07-09,1999-05-30,24,31,31,0.0,0.0,4.0,16.0,9.0,9.0,1.3125
26042,1108,856,213,18,17.0,2023,10,9,2023-07-09,1995-02-06,28,10,9,0.0,0.0,0.0,20.0,2.0,10.0,1.3125
26029,1108,857,1,3,4.0,2023,10,9,2023-07-09,2001-04-06,22,9,9,0.0,0.0,5.0,14.0,59.0,5.0,1.3125
26036,1108,858,3,14,11.0,2023,10,9,2023-07-09,2000-12-31,22,9,9,0.0,0.0,0.0,19.0,11.0,7.0,1.3125
26049,1109,1,131,1,4.0,2023,11,11,2023-07-23,1985-01-07,38,320,210,103.0,1.0,121.0,4.0,203.0,2.0,0.8
26054,1109,4,117,8,9.0,2023,11,11,2023-07-23,1981-07-29,41,368,10,32.0,0.0,137.0,3.0,181.0,3.0,0.8
26059,1109,807,210,10,14.0,2023,11,11,2023-07-23,1987-08-19,35,194,10,0.0,0.0,9.0,14.0,11.0,8.0,0.8
26048,1109,815,9,9,3.0,2023,11,11,2023-07-23,1990-01-26,33,247,54,6.0,43.0,156.0,2.0,411.0,1.0,0.8
26058,1109,817,213,13,13.0,2023,11,11,2023-07-23,1989-07-01,34,232,0,8.0,0.0,0.0,0.0,2.0,10.0,0.8
26057,1109,822,51,7,12.0,2023,11,11,2023-07-23,1989-08-28,33,211,32,10.0,0.0,5.0,15.0,9.0,9.0,0.8
26062,1109,825,210,19,17.0,2023,11,11,2023-07-23,1992-10-05,30,152,111,0.0,0.0,2.0,18.0,11.0,8.0,0.8
26046,1109,830,9,2,1.0,2023,11,11,2023-07-23,1997-09-30,25,173,150,43.0,5.0,255.0,1.0,452.0,1.0,0.8
26053,1109,832,6,11,8.0,2023,11,11,2023-07-23,1994-09-01,28,173,54,1.0,5.0,83.0,5.0,157.0,4.0,0.8
26055,1109,840,117,14,10.0,2023,11,11,2023-07-23,1998-10-29,24,132,54,0.0,0.0,44.0,8.0,184.0,3.0,0.8
26052,1109,844,6,6,7.0,2023,11,11,2023-07-23,1997-10-16,25,113,92,5.0,1.0,74.0,7.0,167.0,4.0,0.8
26047,1109,846,1,3,2.0,2023,11,11,2023-07-23,1999-11-13,23,92,92,0.0,0.0,42.0,9.0,59.0,5.0,0.8
26051,1109,847,131,18,6.0,2023,11,11,2023-07-23,1998-02-15,25,92,33,1.0,82.0,82.0,6.0,223.0,2.0,0.8
26056,1109,848,3,16,11.0,2023,11,11,2023-07-23,1996-03-23,27,69,31,0.0,0.0,11.0,13.0,11.0,7.0,0.8
26060,1109,852,213,17,15.0,2023,11,11,2023-07-23,2000-05-11,23,54,54,0.0,0.0,2.0,17.0,2.0,10.0,0.8
26061,1109,855,51,5,16.0,2023,11,11,2023-07-23,1999-05-30,24,32,32,0.0,0.0,4.0,16.0,9.0,9.0,0.8
26050,1109,857,1,4,5.0,2023,11,11,2023-07-23,2001-04-06,22,10,10,0.0,0.0,17.0,11.0,87.0,5.0,0.8
26069,1110,1,131,3,4.0,2023,12,13,2023-07-30,1985-01-07,38,321,211,103.0,1.0,133.0,4.0,223.0,2.0,1.33333
26070,1110,4,117,9,5.0,2023,12,13,2023-07-30,1981-07-29,42,369,11,32.0,0.0,139.0,3.0,184.0,3.0,1.33333
26083,1110,807,210,0,18.0,2023,12,13,2023-07-30,1987-08-19,35,195,11,0.0,0.0,9.0,14.0,11.0,8.0,1.33333
26067,1110,815,9,2,2.0,2023,12,13,2023-07-30,1990-01-26,33,248,55,6.0,44.0,171.0,2.0,452.0,1.0,1.33333
26081,1110,817,213,19,16.0,2023,12,13,2023-07-30,1989-07-01,34,233,1,8.0,0.0,0.0,21.0,2.0,10.0,1.33333
26077,1110,822,51,13,12.0,2023,12,13,2023-07-30,1989-08-28,33,212,33,10.0,0.0,5.0,15.0,9.0,9.0,1.33333
26080,1110,825,210,16,15.0,2023,12,13,2023-07-30,1992-10-05,30,153,112,0.0,0.0,2.0,18.0,11.0,8.0,1.33333
26066,1110,830,9,6,1.0,2023,12,13,2023-07-30,1997-09-30,25,174,151,44.0,5.0,281.0,1.0,503.0,1.0,1.33333
26073,1110,839,214,14,8.0,2023,12,13,2023-07-30,1996-09-17,26,122,55,1.0,0.0,31.0,10.0,47.0,6.0,1.33333
26074,1110,840,117,10,9.0,2023,12,13,2023-07-30,1998-10-29,24,133,55,0.0,0.0,45.0,9.0,196.0,3.0,1.33333
26076,1110,842,214,12,11.0,2023,12,13,2023-07-30,1996-02-07,27,119,11,1.0,1.0,16.0,12.0,57.0,6.0,1.33333
26068,1110,844,6,1,3.0,2023,12,13,2023-07-30,1997-10-16,25,114,93,5.0,1.0,80.0,7.0,191.0,4.0,1.33333
26072,1110,846,1,7,7.0,2023,12,13,2023-07-30,1999-11-13,23,93,93,0.0,0.0,60.0,8.0,87.0,5.0,1.33333
26071,1110,847,131,8,6.0,2023,12,13,2023-07-30,1998-02-15,25,93,34,1.0,82.0,90.0,5.0,247.0,2.0,1.33333
26079,1110,848,3,15,14.0,2023,12,13,2023-07-30,1996-03-23,27,70,32,0.0,0.0,11.0,13.0,11.0,7.0,1.33333
26075,1110,852,213,11,10.0,2023,12,13,2023-07-30,2000-05-11,23,55,55,0.0,0.0,2.0,17.0,3.0,10.0,1.33333
26078,1110,855,51,17,13.0,2023,12,13,2023-07-30,1999-05-30,24,33,33,0.0,0.0,4.0,16.0,9.0,9.0,1.33333
26082,1110,858,3,18,17.0,2023,12,13,2023-07-30,2000-12-31,22,11,11,0.0,0.0,0.0,19.0,11.0,7.0,1.33333
26091,1111,1,131,13,6.0,2023,13,39,2023-08-27,1985-01-07,38,322,212,103.0,1.0,148.0,4.0,247.0,2.0,0.5
26087,1111,4,117,5,2.0,2023,13,39,2023-08-27,1981-07-29,42,370,12,32.0,0.0,149.0,3.0,196.0,3.0,0.5
26097,1111,807,210,14,12.0,2023,13,39,2023-08-27,1987-08-19,36,196,12,0.0,0.0,9.0,14.0,11.0,8.0,0.5
26089,1111,815,9,7,4.0,2023,13,39,2023-08-27,1990-01-26,33,249,56,6.0,45.0,189.0,2.0,503.0,1.0,0.5
26099,1111,822,51,18,14.0,2023,13,39,2023-08-27,1989-08-28,33,213,34,10.0,0.0,5.0,15.0,9.0,9.0,0.5
26101,1111,825,210,0,16.0,2023,13,39,2023-08-27,1992-10-05,30,154,113,0.0,0.0,2.0,18.0,11.0,8.0,0.5
26086,1111,830,9,1,1.0,2023,13,39,2023-08-27,1997-09-30,25,175,152,45.0,5.0,314.0,1.0,540.0,1.0,0.5
26090,1111,832,6,6,5.0,2023,13,39,2023-08-27,1994-09-01,28,175,56,1.0,5.0,92.0,7.0,191.0,4.0,0.5
26095,1111,839,214,16,10.0,2023,13,39,2023-08-27,1996-09-17,26,123,56,1.0,0.0,35.0,10.0,57.0,6.0,0.5
26096,1111,840,117,11,11.0,2023,13,39,2023-08-27,1998-10-29,24,134,56,0.0,0.0,47.0,9.0,215.0,3.0,0.5
26088,1111,842,214,12,3.0,2023,13,39,2023-08-27,1996-02-07,27,120,12,1.0,1.0,22.0,12.0,73.0,6.0,0.5
26092,1111,846,1,2,7.0,2023,13,39,2023-08-27,1999-11-13,23,94,94,0.0,0.0,69.0,8.0,103.0,5.0,0.5
26102,1111,847,131,3,17.0,2023,13,39,2023-08-27,1998-02-15,25,94,35,1.0,82.0,99.0,6.0,255.0,2.0,0.5
26093,1111,848,3,4,8.0,2023,13,39,2023-08-27,1996-03-23,27,71,33,0.0,0.0,11.0,13.0,11.0,7.0,0.5
26100,1111,852,213,17,15.0,2023,13,39,2023-08-27,2000-05-11,23,56,56,0.0,0.0,3.0,17.0,3.0,10.0,0.5
26094,1111,857,1,8,9.0,2023,13,39,2023-08-27,2001-04-06,22,12,12,0.0,0.0,34.0,11.0,111.0,5.0,0.5
26098,1111,859,213,19,13.0,2023,13,39,2023-08-27,2002-02-11,21,0,0,0.0,0.0,0.0,0.0,3.0,10.0,0.5
26111,1112,1,131,8,6.0,2023,14,14,2023-09-03,1985-01-07,38,323,213,103.0,1.0,156.0,4.0,255.0,2.0,0.66667
26114,1112,4,117,10,9.0,2023,14,14,2023-09-03,1981-07-29,42,371,13,32.0,0.0,168.0,3.0,215.0,3.0,0.66667
26122,1112,807,210,13,17.0,2023,14,14,2023-09-03,1987-08-19,36,197,13,0.0,0.0,9.0,14.0,11.0,8.0,0.66667
26107,1112,815,9,5,2.0,2023,14,14,2023-09-03,1990-01-26,33,250,57,6.0,46.0,201.0,2.0,540.0,1.0,0.66667
26115,1112,822,51,14,10.0,2023,14,14,2023-09-03,1989-08-28,34,214,35,10.0,0.0,5.0,15.0,9.0,9.0,0.66667
26123,1112,825,210,19,18.0,2023,14,14,2023-09-03,1992-10-05,30,155,114,0.0,0.0,2.0,18.0,11.0,8.0,0.66667
26106,1112,830,9,2,1.0,2023,14,14,2023-09-03,1997-09-30,25,176,153,46.0,5.0,339.0,1.0,583.0,1.0,0.66667
26108,1112,832,6,1,3.0,2023,14,14,2023-09-03,1994-09-01,29,176,57,1.0,5.0,102.0,5.0,201.0,4.0,0.66667
26121,1112,840,117,20,16.0,2023,14,14,2023-09-03,1998-10-29,24,135,57,0.0,0.0,47.0,9.0,217.0,4.0,0.66667
26120,1112,842,214,17,15.0,2023,14,14,2023-09-03,1996-02-07,27,121,13,1.0,1.0,37.0,10.0,73.0,6.0,0.66667
26109,1112,844,6,3,4.0,2023,14,14,2023-09-03,1997-10-16,25,116,95,5.0,1.0,99.0,6.0,228.0,3.0,0.66667
26113,1112,846,1,9,8.0,2023,14,14,2023-09-03,1999-11-13,23,95,95,0.0,0.0,75.0,8.0,111.0,5.0,0.66667
26110,1112,847,131,4,5.0,2023,14,14,2023-09-03,1998-02-15,25,95,36,1.0,82.0,99.0,7.0,273.0,2.0,0.66667
